"university_name","unit_type","unit_name","parent_unit","campus_or_city","focus_areas","official_url","notes","last_verified"
"University of Turku","Faculty","Faculty of Education","","Turku","Education","https://www.utu.fi/en/university/faculties","Official faculties page.","2026-03-14"
"University of Turku","Faculty","Faculty of Humanities","","Turku","Humanities","https://www.utu.fi/en/university/faculties","Official faculties page.","2026-03-14"
"University of Turku","Faculty","Faculty of Law","","Turku","Law","https://www.utu.fi/en/university/faculties","Official faculties page.","2026-03-14"
"University of Turku","Faculty","Faculty of Medicine","","Turku","Medicine","https://www.utu.fi/en/university/faculties","Official faculties page.","2026-03-14"
"University of Turku","Faculty","Faculty of Science","","Turku","Science; Data science; Mathematics; Physics","https://www.utu.fi/en/university/faculties","Official faculties page.","2026-03-14"
"University of Turku","Department","Department of Biology","Faculty of Science","Turku","Biology","https://www.utu.fi/en/university/faculties/faculty-of-science","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Biodiversity Unit","Faculty of Science","Turku","Biodiversity","https://www.utu.fi/en/university/faculties/faculty-of-science","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Department of Chemistry","Faculty of Science","Turku","Chemistry","https://www.utu.fi/en/university/faculties/faculty-of-science","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Department of Computing","Faculty of Science","Turku","Computing","https://www.utu.fi/en/university/faculties/faculty-of-science","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Department of Geography and Geology","Faculty of Science","Turku","Geography; Geology","https://www.utu.fi/en/university/faculties/faculty-of-science","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Department of Learning Analytics","Faculty of Science","Turku","Learning analytics","https://www.utu.fi/en/university/faculties/faculty-of-science","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Department of Mathematics and Statistics","Faculty of Science","Turku","Mathematics; Statistics","https://www.utu.fi/en/university/faculties/faculty-of-science","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Department of Physics and Astronomy","Faculty of Science","Turku","Physics; Astronomy","https://www.utu.fi/en/university/faculties/faculty-of-science","Listed on official faculty page.","2026-03-14"
"University of Turku","Faculty","Turku School of Economics","","Turku","Economics; Business","https://www.utu.fi/en/university/faculties","Official faculties page.","2026-03-14"
"University of Turku","Faculty","Faculty of Social Sciences","","Turku","Social sciences","https://www.utu.fi/en/university/faculties","Official faculties page.","2026-03-14"
"University of Turku","Faculty","Faculty of Technology","","Turku","Engineering; Computing; Biotechnology","https://www.utu.fi/en/university/faculties","Official faculties page.","2026-03-14"
"University of Turku","Department","Department of Computing","Faculty of Technology","Turku","Computing","https://www.utu.fi/en/university/faculties/faculty-of-technology","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Department of Biotechnology","Faculty of Technology","Turku","Biotechnology","https://www.utu.fi/en/university/faculties/faculty-of-technology","Listed on official faculty page.","2026-03-14"
"University of Turku","Department","Department of Mechanical and Materials Engineering","Faculty of Technology","Turku","Mechanical engineering; Materials engineering","https://www.utu.fi/en/university/faculties/faculty-of-technology","Listed on official faculty page.","2026-03-14"
